masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,rgp,rgp_M0r,rgp_fcegf,rgp_fcmaster,rgp_fc_std
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2210432,2006-06-09T05:58:28,6.1,6.94e+19,1.1000000000000003,-17.531,-178.747,564.4,7,3.204171720606674,0.7733954389270727,0.3804479671082526,0.02339989600325059
1952015,2005-02-05T12:23:18,7.1,5.292999999999998,123.337,525.0,1179530,2000-08-31T08:24:11,5.7,5.229999999999999e+19,1.3999999999999997,5.069,123.212,588.3,5,2.261164981136121,1.3563972964663211,0.5636581159745144,0.01951004408978372
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,5149577,2015-06-16T06:17:00,5.9,4.8e+19,1.1999999999999993,-20.3944,-179.0024,656.0,7,2.798140754502974,1.01574215633634,0.3735000382922216,0.016013966205519228
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,1660728,2003-10-15T02:19:41,6.0,4.8e+19,1.0999999999999996,-17.822,-178.704,582.6,5,94.29001186460123,0.4522651619250281,0.13583122038675186,0.026006229037102903
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,1547900,2003-05-19T10:43:21,6.0,4.8e+19,1.0999999999999996,-18.044,-178.67,563.8,10,2.630019806101513,0.0876939822764111,0.062497302921561235,0.03973608135429239
1576919,2003-06-20T06:19:40,7.1,-7.606,-71.722,558.1,2609353,2007-07-21T13:27:03,6.1,4.41e+19,1.0,-8.133,-71.27199999999998,644.9,36,4.321910029936559,0.1436694415372741,0.07884265826263501,0.01499338674025876
1584889,2003-05-26T23:13:31,6.9,6.761,123.707,565.8,10801956,2018-05-10T18:02:28,5.9,2.27e+19,1.0,6.8698,123.762,535.0,9,4.7490698858718,0.2069889742873104,0.07161114134151138,0.01965909092015256
1441973,2002-11-17T04:53:55,7.3,47.824,146.209,459.1,10966888,2018-11-02T11:01:15,6.0,1.05e+20,1.2999999999999998,47.8334,146.6972,433.0,44,2.6110334114781644,0.24150234233382975,0.14655881000250354,0.013801511863853158
1441973,2002-11-17T04:53:55,7.3,47.824,146.209,459.1,5188655,2016-07-23T01:00:20,5.8,1.05e+20,1.5,47.4981,146.9212,408.0,46,6.117473512477293,0.37751604417460893,0.20338473913832164,0.022619513606969212
1441973,2002-11-17T04:53:55,7.3,47.824,146.209,459.1,1788937,2004-11-07T02:02:24,6.2,1.05e+20,1.0999999999999996,47.948,144.477,474.0,44,3.9668372242848253,0.15905406685485676,0.10863797657246788,0.016705746536317363
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,10003583,2017-02-24T17:28:44,6.9,3.4599999999999993e+20,0.7999999999999998,-23.2593,-178.8036,414.5,57,3.0409423778142513,0.44329624435992093,0.2093424015917016,0.017839940365425463
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,9951393,2017-01-02T13:14:02,6.3,3.4599999999999993e+20,1.4000000000000004,-23.2513,179.2383,551.62,17,2.8052565053008967,0.26926756856145784,0.1462729052860204,0.020239904160532285
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,5183964,2016-05-28T05:38:50,6.9,3.4599999999999993e+20,0.7999999999999998,-21.9724,-178.2038,405.69,71,2.344436371489876,0.3620466544192389,0.24657235075151204,0.0240426713757298
