masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,rgs,rgs_M0r,rgs_fcegf,rgs_fcmaster,rgs_fc_std
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,10394345,2017-08-19T02:00:52,6.4,5.74e+19,0.6999999999999993,-17.9609,-178.8406,544.0,10,15.565509069154205,0.3651976205068421,0.12500635796604634,0.015804592983002283
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,5149842,2015-06-21T21:28:16,6.0,5.74e+19,1.0999999999999996,-20.4307,-178.3276,562.61,5,22.366071298367476,0.5123126530909804,0.16172114978728264,0.017526729404052845
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,5112137,2015-04-28T16:39:39,6.1,5.74e+19,1.0,-20.8865,-178.6329,581.0,14,30.2438502051833,0.3384579604284723,0.0942337687386653,0.011377811622773277
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,3282255,2011-04-03T14:07:08,6.4,5.74e+19,0.6999999999999993,-17.642,-178.585,551.7,6,7.308179674485557,0.2183343063746941,0.11048480880023907,0.051237803409799484
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,2878496,2010-08-16T19:35:48,6.2,5.74e+19,0.8999999999999995,-20.799,-178.826,603.2,8,25.321739791164752,0.32245776729308195,0.106437555270475,0.01317328532061429
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,2841270,2009-11-22T07:48:21,6.4,5.74e+19,0.6999999999999993,-17.794,-178.425,522.6,11,12.690585333667007,0.24130987187471375,0.1148073911160076,0.01646255068486139
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,2728435,2008-04-18T20:39:07,6.3,5.74e+19,0.7999999999999998,-17.342,-179.02200000000005,553.8,4,9.141655154243669,0.2658667191094037,0.11795932729341098,0.0282761983250646
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,2425674,2007-05-06T21:11:53,6.5,5.74e+19,0.5999999999999996,-19.401,-179.354,676.4,14,9.256576439174976,0.2899941201200599,0.1699866553972893,0.029675851386645663
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,1404671,2002-10-04T19:05:49,6.3,5.74e+19,0.7999999999999998,-20.991,-179.016,621.1,5,65.65607986900736,0.2886984773382797,0.0758640768927759,0.015015242299032987
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,1039338,2000-12-18T01:19:21,6.6,5.74e+19,0.5,-21.178,-179.12400000000005,628.2,4,25.224342819481283,0.3437539591607913,0.10629257343207277,0.01043160547460178
