masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,rs,rs_M0r,rs_fcegf,rs_fcmaster,rs_fc_std
2009482,2005-03-19T17:34:45,6.3,-21.893,-179.547,598.7,1660428,2003-08-28T20:39:45,5.5,3.45E+018,0.8,-21.983,-179.584,602,0,0,0,0,0
2009482,2005-03-19T17:34:45,6.3,-21.893,-179.547,598.7,1485333,2003-02-13T15:38:51,5.6,3.45E+018,0.7,-22.207,-179.64,591,0,0,0,0,0
2009482,2005-03-19T17:34:45,6.3,-21.893,-179.547,598.7,1125195,2001-06-14T12:27:03,5.7,3.45E+018,0.6,-22.053,-179.461,604,0,0,0,0,0
2009482,2005-03-19T17:34:45,6.3,-21.893,-179.547,598.7,915837,2000-04-17T04:25:21,5.6,3.45E+018,0.7,-22.169,-179.353,539.3,0,0,0,0,0
1952015,2005-02-05T12:23:18,7.1,5.293,123.337,525,5160144,2015-09-26T17:23:26,5.5,5.23E+019,1.6,5.2649,123.7966,516,7,1.01464692427712,0.426175201982495,0.572825114909935,0.195994910478885
1952015,2005-02-05T12:23:18,7.1,5.293,123.337,525,1179530,2000-08-31T08:24:11,5.7,5.23E+019,1.4,5.069,123.212,588.3,11,23.3452517178792,0.093956028214105,0.026974016998204,0.001947684053345
1794941,2004-12-06T16:26:28,6.1,-18.481,-178.076,439.2,10452239,2017-11-05T01:35:28,5.5,1.55E+018,0.6,-18.6496,-177.7449,482.88,0,0,0,0,0
1857221,2004-11-17T21:09:09,6.6,-20.068,-178.71,622.6,5149577,2015-06-16T06:17:00,5.9,7.21E+018,0.699999999999999,-20.3944,-179.0024,656,1,3.32729504126052,0.162349909084681,0.116589721474327,0.008867514473358
1857221,2004-11-17T21:09:09,6.6,-20.068,-178.71,622.6,4819551,2014-12-30T21:17:22,6,7.21E+018,0.6,-20.3263,-178.5839,599.28,1,1.82376517824963,0.526736804585845,0.569169253456066,0.907494175237202
1857221,2004-11-17T21:09:09,6.6,-20.068,-178.71,622.6,3318415,2011-07-22T06:56:39,5.9,7.21E+018,0.699999999999999,-20.325,-178.595,612.1,1,2.61344988514731,3.79183414744034,0.876480890275256,0.13069224708551
1857221,2004-11-17T21:09:09,6.6,-20.068,-178.71,622.6,3286124,2011-05-04T16:13:27,5.5,7.21E+018,1.1,-20.396,-178.548,583.6,0,0,0,0,0
1857221,2004-11-17T21:09:09,6.6,-20.068,-178.71,622.6,2872982,2009-08-15T23:30:19,5.6,7.21E+018,1,-19.826,-178.239,608.4,0,0,0,0,0
1857221,2004-11-17T21:09:09,6.6,-20.068,-178.71,622.6,2355119,2006-07-18T16:02:15,5.7,7.21E+018,0.9,-20.084,-178.434,587.2,0,0,0,0,0
1857221,2004-11-17T21:09:09,6.6,-20.068,-178.71,622.6,2346469,2006-07-16T14:24:01,5.7,7.21E+018,0.9,-19.937,-178.401,596.5,0,0,0,0,0
1857221,2004-11-17T21:09:09,6.6,-20.068,-178.71,622.6,1907367,2004-12-24T13:39:42,5.8,7.21E+018,0.8,-20.358,-178.668,614.5,1,2.19998528848048,2.07134129049268,1.50211994457771,1.19381920509214
1857221,2004-11-17T21:09:09,6.6,-20.068,-178.71,622.6,1719192,2004-01-11T09:29:07,6,7.21E+018,0.6,-20.14,-179.154,673.1,1,2.90584777293141,1.4608499192561,0.835229322617051,0.183120472266244
1857221,2004-11-17T21:09:09,6.6,-20.068,-178.71,622.6,1494457,2003-01-20T18:43:49,5.6,7.21E+018,1,-20.393,-178.427,600,0,0,0,0,0
1857221,2004-11-17T21:09:09,6.6,-20.068,-178.71,622.6,934352,2000-09-02T17:02:17,6,7.21E+018,0.6,-20.073,-179.135,687.6,0,0,0,0,0
1825064,2004-11-12T06:36:15,6.1,-26.705,-63.319,568.7,10720983,2018-03-25T14:28:35,5.6,1.37E+018,0.5,-26.7926,-63.3697,577.24,0,0,0,0,0
1788937,2004-11-07T02:02:24,6.2,47.948,144.477,474,1257572,2002-03-07T00:07:06,5.6,1.81E+018,0.600000000000001,47.88,146.958,440.4,8,1.32493314932046,0.1600527721542,0.258203403790829,0.01119433827981
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,10974984,2018-11-27T03:13:56,5.7,4.8E+019,1.4,-17.8924,-178.571,574.21,0,0,0,0,0
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,10974966,2018-11-27T02:45:32,5.7,4.8E+019,1.4,-17.8924,-178.571,574.21,0,0,0,0,0
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,10955349,2018-10-04T04:16:21,5.5,4.8E+019,1.6,-17.8372,-178.5215,590.03,1,1.00000000000039,0.030913448900271,0.025000000002299,8.2834311590623E-12
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,10944714,2018-09-06T05:13:38,5.5,4.8E+019,1.6,-17.9849,-178.5242,528.03,0,0,0,0,0
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,10641454,2018-02-09T11:43:56,6,4.8E+019,1.1,-17.8709,-178.6605,556.91,1,1.00000000000042,0.030842743463921,0.025000000001199,6.38229951501958E-12
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,10452819,2017-11-07T09:01:39,5.7,4.8E+019,1.4,-17.6808,-178.5471,548,1,1.00006915635392,0.032736193380913,0.025261013060125,0.001197168023239
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,10394345,2017-08-19T02:00:52,6.4,4.8E+019,0.699999999999999,-17.9609,-178.8406,544,1,1.00000000000046,0.032528498613182,0.025000000001332,6.37386356119056E-12
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,10003813,2017-02-24T23:46:45,5.9,4.8E+019,1.2,-17.9547,-178.4384,581.62,1,1.00000000000179,0.030233157302443,0.028975000001614,0.125700536991576
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,5109197,2015-04-02T04:10:10,5.9,4.8E+019,1.2,-17.8607,-178.5831,560,1,1.00000000000019,0.047204496821167,0.036893289748554,0.031894345986521
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,5075423,2015-03-17T20:16:18,5.5,4.8E+019,1.6,-17.8236,-178.5653,555.93,0,0,0,0,0
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,4810015,2014-09-30T22:34:28,5.5,4.8E+019,1.6,-17.8303,-178.5952,572.19,1,1.00000000000149,0.027491690621826,0.025000000001755,1.37078608601624E-11
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,3334228,2012-02-10T01:47:33,5.9,4.8E+019,1.2,-17.968,-178.549,582.3,2,1.00000000000054,0.035824867707737,0.02500000000012,6.75944565600286E-13
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,3282428,2011-04-05T04:10:07,5.8,4.8E+019,1.3,-17.662,-178.595,552.4,1,1.00000000000078,0.054553419205444,0.025000000000024,6.04400435602578E-14
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,3282255,2011-04-03T14:07:08,6.4,4.8E+019,0.699999999999999,-17.642,-178.585,551.7,1,1.00000000000159,0.050842105730734,0.025000000000027,8.87601475006847E-14
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,2841270,2009-11-22T07:48:21,6.4,4.8E+019,0.699999999999999,-17.794,-178.425,522.6,2,1.17285478261848,0.212326534151302,0.135395708489996,0.007739382198508
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,2865073,2009-01-27T06:29:12,5.9,4.8E+019,1.2,-17.837,-178.677,601,2,1.61857589012305,0.049903236519469,0.025004337287026,8.11093987645606E-05
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,2865034,2009-01-26T11:54:40,5.8,4.8E+019,1.3,-17.796,-178.591,579.5,2,1.00068721921039,0.052984192653922,0.035795948920525,0.004758503394983
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,2862473,2008-12-17T10:55:59,5.8,4.8E+019,1.3,-17.744,-178.371,530.3,2,1.00000000000031,0.035947771341409,0.025000000000331,2.22530876534169E-12
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,2728435,2008-04-18T20:39:07,6.3,4.8E+019,0.8,-17.342,-179.022,553.8,2,1.00000000001237,0.104013029119191,0.058839450764104,0.005340133125033
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,2368935,2006-12-22T13:51:55,5.5,4.8E+019,1.6,-17.656,-178.576,570.1,0,0,0,0,0
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,2336312,2006-11-13T11:56:39,5.5,4.8E+019,1.6,-17.833,-178.417,587.9,2,1.00000000000044,0.035665192968115,0.025054700862806,0.000696106381985
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,2372840,2006-07-23T20:50:52,5.8,4.8E+019,1.3,-17.93,-178.608,587,2,1.0000000000001,0.03997959283938,0.025000000001002,4.61722502761295E-12
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,2211042,2006-06-09T10:40:41,5.5,4.8E+019,1.6,-17.98,-178.503,575.9,2,1.00015634032556,0.182480525944165,0.116815282702082,0.009247839303269
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,2210432,2006-06-09T05:58:28,6.1,4.8E+019,1,-17.531,-178.747,564.4,2,1.05946295356117,0.041565305392671,0.026571183221704,0.003496132763459
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,2308234,2006-03-27T20:08:27,5.6,4.8E+019,1.5,-17.748,-178.895,537.8,2,1.00000000000138,0.036871658871698,0.025000000000256,1.544801134477E-12
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,2043373,2005-02-27T04:54:49,5.7,4.8E+019,1.4,-17.72,-178.594,555.9,1,1.00000000000185,0.028184280490969,0.025000000001255,6.62649866393281E-12
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,1880712,2004-12-19T20:13:35,5.8,4.8E+019,1.3,-18.105,-178.853,563.8,1,1.0000000000016,0.027362152829807,0.025000000005702,2.81653836302027E-11
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,1822889,2004-10-13T20:30:01,5.5,4.8E+019,1.6,-17.595,-178.922,566.3,0,0,0,0,0
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,1828292,2004-06-13T19:28:11,5.7,4.8E+019,1.4,-17.891,-178.57,580.1,2,1.00000000000023,0.030291017844254,0.025022179928795,0.000423607167146
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,1691670,2003-12-26T08:18:32,5.5,4.8E+019,1.6,-17.421,-178.877,548,0,0,0,0,0
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,1660728,2003-10-15T02:19:41,6,4.8E+019,1.1,-17.822,-178.704,582.6,1,1.72186591170241,0.035382074797858,0.026011406991134,0.011427460447619
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,1648780,2003-10-11T19:46:06,5.7,4.8E+019,1.4,-17.9,-178.57,597.4,1,1.00000002458871,0.170668511357866,0.201087507675187,0.020792507135923
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,1547900,2003-05-19T10:43:21,6,4.8E+019,1.1,-18.044,-178.67,563.8,1,1.00000000000243,0.084619923110545,0.094549467293331,0.25341112017258
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,1449568,2002-12-25T08:54:25,5.5,4.8E+019,1.6,-17.745,-178.899,568.2,1,1.11744943301651,0.414765039384983,0.502776556589593,0.099206853131435
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,1401732,2002-12-03T20:13:54,5.6,4.8E+019,1.5,-17.818,-178.817,568.4,1,1.02812182688812,0.07945047035511,0.079273248296776,0.218825491317047
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,1437461,2002-11-14T11:05:20,5.6,4.8E+019,1.5,-17.783,-178.783,553.5,1,1.58047487713604,0.213605646812467,0.148026242064971,0.012527982629854
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,1410908,2002-07-28T19:01:19,5.5,4.8E+019,1.6,-17.933,-178.342,580.2,0,0,0,0,0
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,1327033,2002-06-16T06:55:13,5.9,4.8E+019,1.2,-17.866,-178.696,569,0,0,0,0,0
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,1296178,2002-05-04T07:00:48,5.8,4.8E+019,1.3,-17.898,-178.737,559.9,1,1.00264944799873,0.044824884709397,0.035573599913222,0.008988849249001
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,1197588,2001-11-13T16:02:38,5.5,4.8E+019,1.6,-17.431,-178.705,543.4,1,2.10050657014947,0.985066130229635,0.730007624008843,1.10373500997623
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,1179413,2001-05-23T15:35:22,5.6,4.8E+019,1.5,-17.708,-178.703,567.2,1,1.13116421877073,0.037774992856111,0.033649776993593,0.177660477267837
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,1150182,2000-08-27T04:22:20,5.5,4.8E+019,1.6,-17.517,-179.064,548.9,1,1.20748855420502,0.061853806703892,0.062759692192028,0.088684628708635
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,883990,2000-05-04T20:36:29,6.5,4.8E+019,0.6,-17.914,-178.522,515.8,1,6.85025174378724,0.44246127895892,0.257007625800998,0.225856692788134
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,872126,2000-04-01T12:13:23,5.7,4.8E+019,1.4,-17.756,-178.754,555.8,0,0,0,0,0
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,872072,2000-04-01T12:10:49,5.6,4.8E+019,1.5,-17.899,-178.645,608.1,0,0,0,0,0
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,971416,2000-02-28T22:15:17,6,4.8E+019,1.1,-17.588,-178.984,538,1,1.00030580803918,0.037704203885018,0.025590794392846,0.001351449800223
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,907306,2000-01-13T20:07:12,6.2,4.8E+019,0.9,-17.61,-178.742,535,1,1.36950922698035,0.050159300379095,0.042429900018485,0.019207496460067
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,874872,2000-01-02T12:14:38,5.5,4.8E+019,1.6,-17.943,-178.476,582.3,1,1.00000000000274,0.026857456184275,0.025000000007711,3.60253569376378E-11
1660728,2003-10-15T02:19:41,6,-17.822,-178.704,582.6,10955349,2018-10-04T04:16:21,5.5,9.92E+017,0.5,-17.8372,-178.5215,590.03,0,0,0,0,0
1660728,2003-10-15T02:19:41,6,-17.822,-178.704,582.6,10944714,2018-09-06T05:13:38,5.5,9.92E+017,0.5,-17.9849,-178.5242,528.03,0,0,0,0,0
1660728,2003-10-15T02:19:41,6,-17.822,-178.704,582.6,5075423,2015-03-17T20:16:18,5.5,9.92E+017,0.5,-17.8236,-178.5653,555.93,0,0,0,0,0
1660728,2003-10-15T02:19:41,6,-17.822,-178.704,582.6,4810015,2014-09-30T22:34:28,5.5,9.92E+017,0.5,-17.8303,-178.5952,572.19,0,0,0,0,0
1660728,2003-10-15T02:19:41,6,-17.822,-178.704,582.6,8741773,2012-06-21T22:34:37,5.5,9.92E+017,0.5,-17.963,-178.186,542.8,0,0,0,0,0
1660728,2003-10-15T02:19:41,6,-17.822,-178.704,582.6,2368935,2006-12-22T13:51:55,5.5,9.92E+017,0.5,-17.656,-178.576,570.1,0,0,0,0,0
1660728,2003-10-15T02:19:41,6,-17.822,-178.704,582.6,2336312,2006-11-13T11:56:39,5.5,9.92E+017,0.5,-17.833,-178.417,587.9,1,1.00000000000044,0.053169108654003,0.025000000000016,1.34622582944163E-13
1660728,2003-10-15T02:19:41,6,-17.822,-178.704,582.6,2211042,2006-06-09T10:40:41,5.5,9.92E+017,0.5,-17.98,-178.503,575.9,1,1.00000000000093,0.058143801061701,0.029257339289639,0.004866393688526
1660728,2003-10-15T02:19:41,6,-17.822,-178.704,582.6,2188298,2006-03-02T15:24:57,5.5,9.92E+017,0.5,-18.018,-178.408,612,1,1.00000000000069,0.127778512754776,0.05381211641514,0.004001988966485
1660728,2003-10-15T02:19:41,6,-17.822,-178.704,582.6,1822889,2004-10-13T20:30:01,5.5,9.92E+017,0.5,-17.595,-178.922,566.3,0,0,0,0,0
1660728,2003-10-15T02:19:41,6,-17.822,-178.704,582.6,1691670,2003-12-26T08:18:32,5.5,9.92E+017,0.5,-17.421,-178.877,548,0,0,0,0,0
1660728,2003-10-15T02:19:41,6,-17.822,-178.704,582.6,1449568,2002-12-25T08:54:25,5.5,9.92E+017,0.5,-17.745,-178.899,568.2,1,2.34967374143316,1.53377518989657,1.03741603029206,1.25109475234472
1660728,2003-10-15T02:19:41,6,-17.822,-178.704,582.6,1410908,2002-07-28T19:01:19,5.5,9.92E+017,0.5,-17.933,-178.342,580.2,0,0,0,0,0
1660728,2003-10-15T02:19:41,6,-17.822,-178.704,582.6,1197588,2001-11-13T16:02:38,5.5,9.92E+017,0.5,-17.431,-178.705,543.4,1,2.43266748388047,3.2723170850546,1.64715867761143,0.144573014673518
1660728,2003-10-15T02:19:41,6,-17.822,-178.704,582.6,1150182,2000-08-27T04:22:20,5.5,9.92E+017,0.5,-17.517,-179.064,548.9,1,1.51136497573728,0.106608766039394,0.096962045727525,0.072642778886652
1660728,2003-10-15T02:19:41,6,-17.822,-178.704,582.6,874872,2000-01-02T12:14:38,5.5,9.92E+017,0.5,-17.943,-178.476,582.3,1,1.04428802474014,1.06984170458971,0.635083208099079,0.875967623761571
1670626,2003-08-31T23:07:59,6.2,43.393,132.267,481.1,3287001,2011-05-10T15:26:05,5.7,1.75E+018,0.5,43.292,130.938,544.6,7,2.03814922641758,0.265477921884843,0.369183485624183,0.020811530092415
1652283,2003-07-27T06:25:31,6.8,47.151,139.248,470.3,8786871,2012-07-29T09:20:55,5.6,1.46E+019,1.2,47.379,139.073,502.3,11,26.2547479685339,0.286656948564325,0.111164422224293,0.005479316134367
1584889,2003-05-26T23:13:31,6.9,6.761,123.707,565.8,10801956,2018-05-10T18:02:28,5.9,2.27E+019,1,6.8698,123.762,535,6,1.58353435881174,0.187200563345187,0.105229812864475,0.006552337139277
1584889,2003-05-26T23:13:31,6.9,6.761,123.707,565.8,2435670,2007-05-09T09:01:47,5.6,2.27E+019,1.3,6.636,123.911,572.8,7,5.33011254266607,0.375950078614895,0.291328810546468,0.028654610725157
1547900,2003-05-19T10:43:21,6,-18.044,-178.67,563.8,10955349,2018-10-04T04:16:21,5.5,9.34E+017,0.5,-17.8372,-178.5215,590.03,0,0,0,0,0
1547900,2003-05-19T10:43:21,6,-18.044,-178.67,563.8,10944714,2018-09-06T05:13:38,5.5,9.34E+017,0.5,-17.9849,-178.5242,528.03,0,0,0,0,0
1547900,2003-05-19T10:43:21,6,-18.044,-178.67,563.8,10937989,2018-08-20T08:38:00,5.5,9.34E+017,0.5,-18.1766,-178.1823,535.37,0,0,0,0,0
1547900,2003-05-19T10:43:21,6,-18.044,-178.67,563.8,5075423,2015-03-17T20:16:18,5.5,9.34E+017,0.5,-17.8236,-178.5653,555.93,0,0,0,0,0
1547900,2003-05-19T10:43:21,6,-18.044,-178.67,563.8,4810015,2014-09-30T22:34:28,5.5,9.34E+017,0.5,-17.8303,-178.5952,572.19,0,0,0,0,0
1547900,2003-05-19T10:43:21,6,-18.044,-178.67,563.8,8741773,2012-06-21T22:34:37,5.5,9.34E+017,0.5,-17.963,-178.186,542.8,0,0,0,0,0
1547900,2003-05-19T10:43:21,6,-18.044,-178.67,563.8,2368935,2006-12-22T13:51:55,5.5,9.34E+017,0.5,-17.656,-178.576,570.1,0,0,0,0,0
1547900,2003-05-19T10:43:21,6,-18.044,-178.67,563.8,2336312,2006-11-13T11:56:39,5.5,9.34E+017,0.5,-17.833,-178.417,587.9,1,1.00193007087521,0.059817399450732,0.027801998028089,0.002385063333978
1547900,2003-05-19T10:43:21,6,-18.044,-178.67,563.8,2211042,2006-06-09T10:40:41,5.5,9.34E+017,0.5,-17.98,-178.503,575.9,1,1.0000000000004,0.189628063147719,0.082491829531609,0.009446451290718
1547900,2003-05-19T10:43:21,6,-18.044,-178.67,563.8,2188298,2006-03-02T15:24:57,5.5,9.34E+017,0.5,-18.018,-178.408,612,1,1.00000000000299,0.367988230514883,0.131450697959764,0.007845763885413
1547900,2003-05-19T10:43:21,6,-18.044,-178.67,563.8,1449568,2002-12-25T08:54:25,5.5,9.34E+017,0.5,-17.745,-178.899,568.2,1,2.27834598652,0.629308066771116,0.481375072104441,0.083442158549714
1547900,2003-05-19T10:43:21,6,-18.044,-178.67,563.8,1410908,2002-07-28T19:01:19,5.5,9.34E+017,0.5,-17.933,-178.342,580.2,0,0,0,0,0
1547900,2003-05-19T10:43:21,6,-18.044,-178.67,563.8,874872,2000-01-02T12:14:38,5.5,9.34E+017,0.5,-17.943,-178.476,582.3,1,1.54606942135648,1.5256868700233,0.874990791055508,0.082703046653249
1422670,2002-12-10T04:27:54,6.1,-24.139,179.24,530.6,10764702,2018-04-24T21:57:00,5.5,1.12E+018,0.6,-23.9432,179.8003,531.08,0,0,0,0,0
1422670,2002-12-10T04:27:54,6.1,-24.139,179.24,530.6,3318218,2011-07-19T07:15:54,5.5,1.12E+018,0.6,-23.72,179.03,566.2,1,1.01018421544776,0.13601204119125,0.073387171556546,0.006624407658577
1422670,2002-12-10T04:27:54,6.1,-24.139,179.24,530.6,3316549,2011-06-25T21:16:55,5.6,1.12E+018,0.5,-24.512,179.37,527.9,1,1.00000000000241,0.186948963015367,0.080129840025456,0.006619129799501
1422670,2002-12-10T04:27:54,6.1,-24.139,179.24,530.6,2869700,2009-05-23T02:59:27,5.5,1.12E+018,0.6,-24.381,178.846,566.2,1,1.00000000000313,0.059378788411209,0.025035155099708,0.000285631251107
1422670,2002-12-10T04:27:54,6.1,-24.139,179.24,530.6,1764785,2004-06-02T17:05:07,5.6,1.12E+018,0.5,-23.766,179.256,537,1,1.96887888186136,0.139047071172102,0.090780730585143,0.012095320489078
1422670,2002-12-10T04:27:54,6.1,-24.139,179.24,530.6,920970,2000-03-18T23:22:51,5.5,1.12E+018,0.6,-24.362,178.983,551.9,1,1.95434390055971,0.379077414834061,0.239738964540382,0.014245746796888
1441973,2002-11-17T04:53:55,7.3,47.824,146.209,459.1,10966888,2018-11-02T11:01:15,6,1.05E+020,1.3,47.8334,146.6972,433,0,0,0,0,0
1441973,2002-11-17T04:53:55,7.3,47.824,146.209,459.1,5188655,2016-07-23T01:00:20,5.8,1.05E+020,1.5,47.4981,146.9212,408,0,0,0,0,0
1441973,2002-11-17T04:53:55,7.3,47.824,146.209,459.1,1788937,2004-11-07T02:02:24,6.2,1.05E+020,1.1,47.948,144.477,474,16,28.8926255372228,0.217768797521938,0.099303998091607,0.003982021923668
1441973,2002-11-17T04:53:55,7.3,47.824,146.209,459.1,1257572,2002-03-07T00:07:06,5.6,1.05E+020,1.7,47.88,146.958,440.4,15,61.9356119904552,0.201974760785229,0.10212584606371,0.030432431350433
1449061,2002-10-22T11:39:04,6.2,-20.633,-178.391,549,10949287,2018-09-18T12:38:35,5.5,1.85E+018,0.7,-20.517,-178.1882,516.25,0,0,0,0,0
1449061,2002-10-22T11:39:04,6.2,-20.633,-178.391,549,10683512,2018-03-09T16:23:23,5.7,1.85E+018,0.5,-21.0006,-178.606,540.34,0,0,0,0,0
1449061,2002-10-22T11:39:04,6.2,-20.633,-178.391,549,5197496,2016-11-10T17:35:38,5.6,1.85E+018,0.600000000000001,-20.4275,-178.223,543.92,0,0,0,0,0
1449061,2002-10-22T11:39:04,6.2,-20.633,-178.391,549,4370315,2013-12-17T17:02:01,5.7,1.85E+018,0.5,-20.7074,-178.6609,601.97,0,0,0,0,0
1449061,2002-10-22T11:39:04,6.2,-20.633,-178.391,549,8847907,2012-09-20T21:03:42,5.7,1.85E+018,0.5,-20.757,-178.513,570.4,0,0,0,0,0
1449061,2002-10-22T11:39:04,6.2,-20.633,-178.391,549,3286124,2011-05-04T16:13:27,5.5,1.85E+018,0.7,-20.396,-178.548,583.6,1,1.00000000004199,0.114889991499313,0.071910375898979,0.015488690609303
1449061,2002-10-22T11:39:04,6.2,-20.633,-178.391,549,2868527,2009-04-18T17:49:39,5.7,1.85E+018,0.5,-20.613,-178.482,566.1,1,1.00000000000301,0.077025008198408,0.044333171000946,0.015457073715177
1449061,2002-10-22T11:39:04,6.2,-20.633,-178.391,549,2861950,2008-12-09T18:51:15,5.7,1.85E+018,0.5,-20.886,-178.855,596.8,1,1.00000000000027,0.03332943984243,0.02500000000048,3.49955657157158E-12
1449061,2002-10-22T11:39:04,6.2,-20.633,-178.391,549,2632619,2007-07-26T13:52:31,5.7,1.85E+018,0.5,-20.542,-178.465,567,1,1.00000053332272,0.228956545699762,0.120932092876493,0.007542858556429
1449061,2002-10-22T11:39:04,6.2,-20.633,-178.391,549,1604731,2003-12-03T07:33:56,5.6,1.85E+018,0.600000000000001,-20.842,-178.723,611.5,0,0,0,0,0
1449061,2002-10-22T11:39:04,6.2,-20.633,-178.391,549,1494457,2003-01-20T18:43:49,5.6,1.85E+018,0.600000000000001,-20.393,-178.427,600,1,7.9101483086224,0.380069217882191,0.150495728754233,0.005915997161404
1449061,2002-10-22T11:39:04,6.2,-20.633,-178.391,549,1406641,2002-08-25T04:42:11,5.5,1.85E+018,0.7,-20.543,-178.409,554.2,0,0,0,0,0
1449061,2002-10-22T11:39:04,6.2,-20.633,-178.391,549,1293963,2002-01-25T03:28:12,5.7,1.85E+018,0.5,-20.865,-178.763,576.4,1,3.97135603959646,0.185164135464885,0.113131793416873,0.008739477990086
1439449,2002-10-17T04:23:54,6.2,-19.842,-178.401,627.6,2872982,2009-08-15T23:30:19,5.6,1.98E+018,0.600000000000001,-19.826,-178.239,608.4,0,0,0,0,0
1439449,2002-10-17T04:23:54,6.2,-19.842,-178.401,627.6,2355119,2006-07-18T16:02:15,5.7,1.98E+018,0.5,-20.084,-178.434,587.2,1,1.0000000000031,0.053903092263245,0.025000000000056,1.32567902963217E-13
1439449,2002-10-17T04:23:54,6.2,-19.842,-178.401,627.6,2346469,2006-07-16T14:24:01,5.7,1.98E+018,0.5,-19.937,-178.401,596.5,0,0,0,0,0
1439449,2002-10-17T04:23:54,6.2,-19.842,-178.401,627.6,1688838,2003-11-28T19:00:05,5.5,1.98E+018,0.7,-19.846,-178.198,575,0,0,0,0,0
1432102,2002-10-12T20:09:09,6.9,-8.295,-71.738,534.3,1573338,2003-04-27T22:57:44,6,2.39E+019,0.9,-8.195,-71.592,559.9,8,5.67520709205131,0.174915215333375,0.141925027074881,0.00663514415202
1404671,2002-10-04T19:05:49,6.3,-20.991,-179.016,621.1,10642106,2018-02-11T16:38:14,5.5,3.45E+018,0.8,-20.919,-179.1396,631.16,0,0,0,0,0
1404671,2002-10-04T19:05:49,6.3,-20.991,-179.016,621.1,10641734,2018-02-09T23:59:24,5.6,3.45E+018,0.7,-21.3996,-179.2817,604.22,0,0,0,0,0
1404671,2002-10-04T19:05:49,6.3,-20.991,-179.016,621.1,4370315,2013-12-17T17:02:01,5.7,3.45E+018,0.6,-20.7074,-178.6609,601.97,0,0,0,0,0
1404671,2002-10-04T19:05:49,6.3,-20.991,-179.016,621.1,8776698,2012-07-20T14:03:13,5.6,3.45E+018,0.7,-21.222,-179.287,625.3,0,0,0,0,0
